61.04.11.2013                                                                                 13 Tajok Kayong                                 PMD
61.04.11.2014                                                                                 14 Kayong Utara                                 PMD
61.04.11.2015                                                                                 15 Kayong Hulu                                  PMD
61.04.11.2016                                                                                 16 Sepakat Jaya                                 Perda No. 15/2009, PMD
61.04.11.2017                                                                                 17 Cegolak                                      Perda No. 15/2009, PMD
61.04.11.2018                                                                                 18 Pateh Benteng                                Perda No. 15/2009, PMD
61.04.11.2019                                                                                 19 Tanjung Medan                                Pemekaran sebagian wil Desa Pangkalan Teluk, Perda No.
61.04.11.2020                                                                                 20 Kayung Tuhe                                  Pemekaran sebagian wil Desa Betenung, Perda No. 17/2012
61.04.12.2006                                                                                  1 Sungai Jawi
61.04.12.2007                                                                                  2 Pesaguan Kiri
61.04.12.2008                                                                         3 Sungai Pelang
61.04.12.2012                                                                         4 Sungai Bakau
61.04.12.2013                                                                         5 Pematang Gadung
61.04.12.2014                                                                         6 Pesaguan Kanan
61.04.12.2015                                                                         7 Sungai Besar
61.04.12.2016                                                                         8 Sungai Nanjung
61.04.12.2017                                                                         9 Kemuning Biutak                             PMD
61.04.12.2018                                                                        10 Harapan Baru                                PMD
61.04.12.2019                                                                        11 Pagar Mentimun                              Perda No. 5/2009, PMD
61.04.13.2001                                                                         1 Tumbang Titi
61.04.13.2002                                                                         2 Natai Panjang
61.04.13.2003                                                                         3 Serengkah
61.04.13.2004                                                                         4 Mahawa
61.04.13.2005                                                                         5 Nanga Kelampai
61.04.13.2006                                                                         6 Batu Tajam
61.04.13.2009                                                                         7 Kalimas Baru
61.04.13.2013                                                                         8 Pemuatan Jaya
61.04.13.2016                                                                         9 Sengkaharak
61.04.13.2020                                                                        10 Belaban Tujuh
61.04.13.2023                                                                       11 Segar Wangi
61.04.13.2024                                                                       12 Petebang Jaya
61.04.13.2025                                                                       13 Aur Gading                                  PMD
61.04.13.2026                                                                       14 Beringin Rayo                               PMD
61.04.13.2027                                                                       15 Titi Baru                                   PMD
61.04.13.2028                                                                       16 Tanjung Beulang                             PMD
61.04.13.2029                                                                       17 Batu Beransak                               PMD
61.04.13.2030                                                                       18 Serengkah Kanan                             PMD
61.04.13.2031                                                                       19 Sepauhan Raya                               PMD
61.04.13.2032                                                                       20 Jungkal                                     PMD
61.04.13.2033                                                                       21 Jelayan                                     PMD
61.04.13.2034                                                                       22 Pengatapan Raya                             Perda No. 9/2009, PMD
61.04.13.2035                                                                       23 Suka Damai                                  Perda No. 9/2009, PMD
61.04.13.2036                                                                       24 Tanjung Maloi                               Perda No. 9/2009, PMD
61.04.13.2037                                                                       25 Sepuring Indah                              Pemekaran sebagian wil Desa Aur Gading, Perda No. 10/2012
61.04.14.2001                                                                        1 Periangan
61.04.14.2002                                                                        2 Tanggerang
61.04.14.2003                                                                        3 Kesuma Jaya
61.04.14.2004                                                                        4 Penyarang
61.04.14.2005                                                                        5 Biku Sarana
61.04.14.2006                                                                        6 Semantun                                    PMD
61.04.14.2007                                                                        7 Riam Danau Kanan                            PMD
61.04.14.2008                                                                        8 Limpang                                     PMD
61.04.14.2009                                                                        9 Pasir Mayang                                PMD
61.04.14.2010                                                                       10 Tebing Berseri                              PMD
61.04.14.2011                                                                       11 Deranuk                                     PMD
61.04.14.2012                                                                       12 Rangga Intan                                PMD
61.04.14.2013                                                                       13 Pangkalan Suka                              PMD
61.04.14.2014                                                                       14 Teluk Runjai                                PMD
61.04.14.2015                                                                       15 Asam Jelai                                  PMD
61.04.14.2016                                                                       16 Air Dua                                     PMD
61.04.14.2017                                                                       17 Sidahari                                    PMD
61.04.14.2018                                                                              18 Kusik Batu Lapu                              Perda No. 10/2009, PMD
61.04.14.2019                                                                              19 Karang Dangin                                Perda No. 10/2009, PMD
61.04.14.2020                                                                              20 Perigi                                       Pemekaran sebagian wil Desa Deranuk, Perda No. 12/2012
61.04.14.2021                                                                              21 Bayam Raya                                   Pemekaran sebagian wil Desa Biku Sarana, Perda No. 12/2012
61.04.14.2022                                                                              22 Pangkalan Paket                              Pemekaran sebagian wil Desa Tanggerang, Perda No. 12/2012
61.04.16.1001                                                      1 Kantor
61.04.16.1002                                                      2 Tengah
61.04.16.1003                                                      3 Mulia Baru
61.04.16.1004                                                      4 Sampit                                                                PMD
61.04.16.1005                                                      5 Suka Harja                                                            PMD
61.04.16.2006                                                                               1 Suka Bangun
61.04.16.2007                                                                               2 Kali Nilam
61.04.16.2008                                                                               3 Paya Kumang                                  Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl
61.04.16.2009                                                                               4 Suka Bangun Dalam                            PMD
61.04.17.2001                                                                               1 Sungai Awan Kanan
61.04.17.2002                                                                               2 Sungai Awan Kiri
61.04.17.2003                                                                               3 Tempurukan
61.04.17.2004                                                                               4 Ulak Medang
61.04.17.2005                                                                               5 Tanjung Pura
61.04.17.2006                                                                               6 Mayak                                        PMD
61.04.17.2007                                                                                7 Tanjung Pasar                               PMD
61.04.17.2008                                                                                8 Suka Maju                                   PMD
61.04.18.1001                                                       1 Kauman
61.04.18.1002                                                       2 Mulia Kerta
61.04.18.2003                                                                                1 Padang
61.04.18.1004                                                       3 Tuan-Tuan                                                            PMD
61.04.18.2005                                                                                2 Sungai Kinjil
61.04.18.2006                                                                                3 Suka Baru
61.04.18.2007                                                                                4 Baru
61.04.18.2008                                                                                5 Negeri Baru
61.04.18.1009                                                       4 Banjar                                                               PMD
61.04.18.2010                                                                                6 Mekar Sari                                  PMD
61.04.18.2011                                                                                7 Kinjil Pesisir                              PMD
61.04.19.2001                                                                                1 Menyumbung
61.04.19.2002                                                                                2 Senduruhan
61.04.19.2003                                                                                3 Cinta Manis
61.04.19.2004                                                                                4 Beginci Darat
61.04.19.2005                                                                                5 Benua Krio                                  PMD
61.04.19.2006                                                                                6 Riam Dadap                                  PMD
61.04.19.2007                                                                                7 Sekukun                                     PMD
61.04.19.2008                                                                                8 Batu Lapis                                  PMD
61.04.19.2009                                                                                9 Krio Hulu                                   PMD
61.04.19.2010                                                                               10 Kenyabur                                    PMD
61.04.19.2011                                                                               11 Sunge Bengaras                              PMD
61.04.19.2012                                                                               12 Lubuk Kakap                                 Perda No. 8/2008, PMD
61.04.20.2001                                                                                1 Semandang Kanan
61.04.20.2002                                                                                2 Gema
61.04.20.2003                                                                                3 Mekar Raya
61.04.20.2004                                                                                4 Kampar Sebomban
61.04.20.2005                                                                                5 Batu Daya                                   Perda No. 15/2009, PMD
61.04.20.2006                                                                                6 Kamora                                      Pemekaran sebagian wil Desa Mekar Jaya, Perda No. 13/2012
61.04.21.2001                                                                       1 Air Upas
61.04.21.2002                                                                       2 Sari Bekayas
61.04.21.2003                                                                       3 Air Durian Jaya
61.04.21.2004                                                                       4 Harapan Baru
61.04.21.2005                                                                       5 Suka Ria
61.04.21.2006                                                                       6 Banda Sari
61.04.21.2007                                                                       7 Membuluh Baru
61.04.21.2008                                                                       8 Gahang
61.04.21.2009                                                                       9 Mekar Jaya                                  PMD
61.04.22.2001                                                                       1 Suka Mulia                                  Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl
61.04.22.2002                                                                       2 Sukaraja
61.04.22.2003                                                                       3 Bukit Kelambing
61.04.22.2004                                                                       4 Muntai
61.04.22.2005                                                                       5 Suka Sari
61.04.22.2006                                                                       6 Sukaharja
61.04.22.2007                                                                       7 Tanah Hitam                                 PMD
61.04.22.2008                                                                       8 Pantai Ketikal                              PMD
61.04.24.2001                                                                       1 Pebihingan                                  Semula wil. Kec. Tumbang Titi
61.04.24.2002                                                                       2 Lalang Panjang                              Semula wil. Kec. Tumbang Titi
61.04.24.2003                                                                       3 Semayok Baru                                Semula wil. Kec. Tumbang Titi
61.04.24.2004                                                                       4 Muara Gerunggang                            Perda No.9/2005
61.04.24.2005                                                                       5 Usaha Baru                                  PMD
61.04.24.2006                                                                       6 Kerta Baru                                  Pemekaran sebagian wil Desa Pebihingan, Perda No. 14/2012
61.04.24.2007                                                                       7 Muara Semayok                               Pemekaran sebagian wil Desa Pebihingan, Perda No. 14/2012
61.04.25.2001                                                                                             1 Beringin Jaya                                   Semula wil. Kec. Tumbang Titi
61.04.25.2002                                                                                             2 Sungai Melayu Baru                              Semula wil. Kec. Tumbang Titi
61.04.25.2003                                                                                             3 Suka Mulya                                      Semula wil. Kec. Tumbang Titi
61.04.25.2004                                                                                             4 Karya Mukti                                     Semula wil. Kec. Tumbang Titi
61.04.25.2005                                                                                             5 Piansak                                         Semula wil. Kec. Tumbang Titi
61.04.25.2006                                                                                             6 Jairan Jaya                                     Semula wil. Kec. Tumbang Titi
61.04.25.2007                                                                                             7 Kepuluk                                         Semula wil. Kec. Tumbang Titi
61.04.25.2008                                                                                             8 Sungai Melayu Jaya                              Semula wil. Kec. Tumbang Titi
61.04.25.2009                                                                                             9 Sungai Melayu
61.04.25.2010                                                                                            10 Mekar Jaya                                      Perda No. 7/2009, PMD
61.04.25.2011                                                                                            11 Makmur Abadi                                    Perda No. 7/2009, PMD
61.05.01.1001                                                                 1 Ladang
61.05.01.1002                                                                 2 Kapuas Kanan Hulu
61.05.01.1003                                                                 3 Tanjung Puri
61.05.01.1004                                                                 4 Kapuas Kanan Hilir
61.05.01.1005                                                                 5 Kapuas Kiri Hilir
61.05.01.1006                                                                 6 Kapuas Kiri Hulu
61.05.01.2007                                                                                             1 Baning Kota
61.05.01.2008                                                                                             2 Tertung
61.05.01.2009                                                                                             3 Mungguk Bantok
61.05.01.2010                                                                                             4 Teluk Kelansam
61.05.01.2011                                                                                             5 Sungai Ana                                      Perda No. 6/2007
61.05.01.2012                                                                                             6 Merti Guna                                      Perda No. 6/2007
61.05.01.2013                                                                                             7 Tanjung Kelansam                                Perda No. 6/2007
61.05.01.2014                                                                                             8 Anggah Jaya                                     Perda No. 6/2007
61.05.01.2015                                                                                             9 Lalang Baru                                     Perda No. 6/2007
61.05.01.1016                                                                 7 Akcaya                                                                      Pemekaran sebagian wil Kel. Tanjung Puri, Perda 4/2011, Surat
61.05.01.1017                                                                 8 Alai                                                                        Pemekaran sebagian wil Kel. Tanjung Puri, Perda 4/2011, Surat
61.05.01.1018                                                                 9 Rawa Mambok                                                                 Pemekaran sebagian wil Kel. Kapuas Kanan Hulu, Perda 4/2011,
61.05.01.1019                                                    10 Sengkuang                                                          Pemekaran sebagian wil Kel. Kapuas Kanan Hulu, Perda 4/2011,
61.05.01.1020                                                    11 Mengkurai                                                          Pemekaran sebagian wil Kel. Kapuas Kanan Hilir, Perda 4/2011,
61.05.01.1021                                                    12 Kedabang                                                           Pemekaran sebagian wil Kel. Kapuas Kanan Hilir, Perda 4/2011,
61.05.01.1022                                                    13 Mekar Jaya                                                         Pemekaran sebagian wil Kel. Kapuas Kiri Hilir, Perda 4/2011,
61.05.01.1023                                                    14 Batu Lalau                                                         Pemekaran sebagian wil Kel. Kapuas Kiri Hilir, Perda 4/2011,
61.05.01.1024                                                    15 Menyumbung Tengah                                                  Pemekaran sebagian wil Kel. Kapuas Kiri Hulu, Perda 4/2011,
61.05.01.1025                                                    16 Ulak Jaya                                                          Pemekaran sebagian wil Kel. Kapuas Kiri Hulu, Perda 4/2011,
61.05.01.2026                                                                           10 Tebing Raya                                 Pemekaran sebagian wil Desa Mungguk Bantok, Perda No.
61.05.01.2027                                                                           11 Mail Jampong                                Pemekaran sebagian wil Desa Mungguk Bantok, Perda No.
61.05.01.2028                                                                           12 Jerora Satu                                 Pemekaran sebagian wil Kel. Tanjung Puri, Perda No. 10/2011
61.05.01.2029                                                                           13 Kebiau Baru                                 Pemekaran sebagian wil Kel. Tanjung Puri, Perda No. 10/2011
61.05.02.2001                                                                            1 Nanga Tempunak
61.05.02.2002                                                                            2 Mensiap Baru
61.05.02.2003                                                                            3 Tanjung Perada
61.05.02.2004                                                                            4 Suka Jaya
61.05.02.2005                                                                            5 Mengkurat Baru
61.05.02.2006                                                                            6 Peribang Baru
61.05.02.2007                                                                            7 Repak Sari
61.05.02.2008                                                                            8 Pagal Baru
61.05.02.2009                                                                            9 Kenyabur Baru
61.05.02.2010                                                                           10 Benua Baru
61.05.02.2011                                                                           11 Tinum Baru
61.05.02.2012                                                                           12 Pangkal Baru
61.05.02.2013                                                                           13 Pulau Jaya
61.05.02.2014                                                                           14 Kuala Tiga
61.05.02.2015                                                                           15 Gurung Mali
61.05.02.2016                                                                           16 Merti Jaya
61.05.02.2017                                                                           17 Benua Kencana
61.05.02.2018                                                                           18 Balai Harapan
61.05.02.2019                                                                           19 Tempunak Kapuas                             Perda No. 11/2007
61.05.02.2020                                                                           20 Riam Batu                                   Perda No. 11/2007
61.05.02.2021                                                                      21 Pudau Bersatu                                Perda No. 11/2007
61.05.02.2022                                                                      22 Kupan Jaya                                   Perda No. 11/2007
61.05.02.2023                                                                      23 Sungai Buluh                                 Perda No. 11/2007
61.05.02.2024                                                                      24 Jaya Mentari                                 Perda No. 11/2007
61.05.02.2025                                                                      25 Pekulai Bersatu                              Pemekaran sebagian wil Desa Merti Jaya, Perda 11/2011, Surat
61.05.02.2026                                                                      26 Mensiap Jaya                                 Pemekaran sebagian wil Desa Tanjung Perada, Perda 11/2011,
61.05.03.2001                                                                       1 Nanga Sepauk
61.05.03.2002                                                                       2 Tanjung Ria
61.05.03.2003                                                                       3 Sekubang
61.05.03.2004                                                                       4 Kenyauk
61.05.03.2005                                                                       5 Lengkenat
61.05.03.2006                                                                       6 Manis Raya
61.05.03.2007                                                                       7 Temiang Kapuas
61.05.03.2008                                                                       8 Ensabang
61.05.03.2009                                                                       9 Mait Hilir
61.05.03.2010                                                                      10 Sekujam Timbai
61.05.03.2011                                                                      11 Semuntai
61.05.03.2012                                                                      12 Sirang Setambang
61.05.03.2013                                                                      13 Nanga Libau
61.05.03.2014                                                                      14 Bernayau
61.05.03.2015                                                                      15 Sinar Pekayau
61.05.03.2016                                                                      16 Nanga Pari
61.05.03.2017                                                                      17 Buluh Kuning                                 Perda No. 12/2007
61.05.03.2018                                                                      18 Temawang Muntai                              Perda No. 12/2007
61.05.03.2019                                                                      19 Tawang Sari                                  Perda No. 12/2007
61.05.03.2020                                                                      20 Gernis Jaya                                  Perda No. 12/2007
61.05.03.2021                                                                      21 Paoh Benua                                   Perda No. 12/2007
61.05.03.2022                                                                      22 Bedayan                                      Perda No. 12/2007
61.05.03.2023                                                                      23 Tanjung Hulu                                 Perda No. 12/2007
61.05.03.2024                                                                      24 Sungai Raya                                  Perda No. 12/2007
61.05.03.2025                                                                      25 Landau Panjang                               Perda No. 12/2007
61.05.03.2026                                                                      26 Bangun                                       Perda No. 12/2007
61.05.03.2027                                                                      27 Sukau Bersatu                                Perda No. 12/2007
61.05.03.2028                                                                         28 Kemantan                                       Perda No. 12/2007
61.05.03.2029                                                                         29 Peninsung                                      Perda No. 12/2007
61.05.03.2030                                                                         30 Sepulut                                        Perda No. 12/2007
61.05.03.2031                                                                         31 Temawang Bulai                                 Perda No. 12/2007
61.05.03.2032                                                                         32 Sungai Segak                                   Perda No. 12/2007
61.05.03.2033                                                                         33 Tanjung Balai                                  Perda No. 12/2007
61.05.03.2034                                                                         34 Sinar Harapan                                  Pemekaran sebagian wil Desa Kenyauk, Perda No. 12/2011, Surat
61.05.03.2035                                                                         35 Riam Kempadik                                  Pemekaran sebagian wil Desa Sekujam Timbai, Perda No.
61.05.03.2036                                                                         36 Nanga Layung                                   Pemekaran sebagian wil Desa Sekujam Timbai, Perda No.
61.05.03.2037                                                                         37 Limau Bakti                                    Pemekaran sebagian wil Desa Sinar Pekayau, Perda No. 12/2011
61.05.03.2038                                                                         38 Tanjung Mawang                                 Pemekaran sebagian wil Desa Sinar Pekayau, Perda No. 12/2011
61.05.03.2040                                                                         39 Sungai Jaung                                   Pemekaran sebagian wil Desa Ensabang, Perda No. 12/2011,
61.05.04.2001                                                                          1 Nanga Ketungau
61.05.04.2002                                                                          2 Setungkup
61.05.04.2004                                                                          3 Sungai Mali
61.05.04.2005                                                                          4 Air Nyuruk
61.05.04.2006                                                                          5 Nanga Merkak
61.05.04.2007                                                                          6 Sungai Deras
61.05.04.2008                                                                          7 Nanga Sejirak
61.05.04.2009                                                                          8 Semuntai
61.05.04.2010                                                                          9 Senibung                                       Perda No. 15/2007
61.05.04.2011                                                                         10 Tanjung Baung                                  Perda No. 15/2007
61.05.04.2012                                                                         11 Baung Sengatap                                 Perda No. 15/2007
61.05.04.2013                                                                         12 Semajau Mekar                                  Perda No. 15/2007
61.05.04.2014                                                                         13 Beluh Mulyo                                    Perda No. 15/2007
61.05.04.2015                                                                         14 Batu Ampar                                     Perda No. 15/2007
61.05.04.2016                                                                         15 Bukit Sidin Permai                             Perda No. 15/2007
61.05.04.2017                                                                         16 Betung Permai                                  Perda No. 15/2007
61.05.04.2018                                                                         17 Kenuak                                         Perubahan Nama Desa Kenisak Jaya menjadi Kenuak Perda No
61.05.04.2019                                                                          18 Jentawang Hilir                             Pemekaran sebagian wil Desa Nanga Ketungau, Perda No.
61.05.04.2020                                                                          19 Batu Nyadi                                  Pemekaran sebagian wil Desa Nanga Merkak, Perda No. 13/2011
61.05.04.2021                                                                          20 Ratu Damai                                  Pemekaran sebagian wil Desa Semuntai, Perda No. 13/2011
61.05.04.2022                                                                          21 Lepung Pantak                               Pemekaran sebagian wil Desa Baung Sengatap, Perda No. 13/2011
61.05.04.2023                                                                          22 Pampang Dua                                 Pemekaran sebagian wil Desa Sungai Mali, Perda No. 13/2011
61.05.04.2024                                                                          23 Mungguk Kelapa                              Pemekaran sebagian wil Desa Sungai Mali, Perda No. 13/2011
61.05.04.2025                                                                          24 Maung                                       Pemekaran sebagian wil Desa Kenuak, Perda No. 13/2011
61.05.05.2001                                                                           1 Wirayuda
61.05.05.2002                                                                           2 Tanjung Sari
61.05.05.2003                                                                           3 Panding Jaya
61.05.05.2004                                                                           4 Tirta Karya
61.05.05.2005                                                                           5 Begelang Jaya
61.05.05.2006                                                                           6 Sumber Sari
61.05.05.2007                                                                           7 Panggi Agung
61.05.05.2008                                                                           8 Kerta Sari
61.05.05.2009                                                                           9 Argo Mulyo
61.05.05.2010                                                                          10 Wana Bhakti
61.05.05.2011                                                                          11 Swadaya
61.05.05.2012                                                                          12 Margahayu
61.05.05.2013                                                                          13 Gut Jaya Bhakti
61.05.05.2014                                                                          14 Landau Buaya                                Perda No. 16/2007
61.05.05.2015                                                                          15 Kayu Dujung                                 Perda No. 16/2007
61.05.05.2016                                                                          16 Senangan Kecil                              Perda No. 16/2007
61.05.05.2017                                                                          17 Sungai Areh                                 Perda No. 16/2007
61.05.05.2018                                                                          18 Mungguk Gelombang                           Perda No. 16/2007
61.05.05.2019                                                                          19 Mungguk Lawang                              Perda No. 16/2007
61.05.05.2020                                                                          20 Nanga Kelapan                               Perda No. 16/2007
61.05.05.2021                                                                          21 Panggi Ruguk                                Pemekaran sebagian wil Desa Panggi Agung, Perda No. 14/2011,
61.05.05.2022                                                                          22 Bakti Senabung                              Pemekaran sebagian wil Desa Kerta Sari, Perda No. 14/2011,
61.05.05.2023                                                                          23 Engkitan                                    Pemekaran sebagian wil Desa Argo Mulyo, Perda No. 14/2011,
61.05.05.2024                                                                          24 Landau Temiang                              Pemekaran sebagian wil Desa Panding Jaya, Perda No. 14/2011,
61.05.05.2025                                                                          25 Padung Kumang                               Pemekaran sebagian wil Desa Panding Jaya, Perda No. 14/2011,
61.05.05.2026                                                                        26 Radin Jaya                                  Pemekaran sebagian wil Desa Tanjung Sari, Perda No. 14/2011,
61.05.05.2027                                                                        27 Senangan Jaya                               Pemekaran sebagian wil Desa Tanjung Sari, Perda No. 14/2011,
61.05.05.2028                                                                        28 Kubu Berangan                               Pemekaran sebagian wil Desa Gut Jaya Bhakti, Perda No.
61.05.05.2029                                                                        29 Semareh                                     Pemekaran sebagian wil Desa Nanga Kelapan, Perda No. 14/2011
61.05.06.2001                                                                         1 Senaning
61.05.06.2002                                                                         2 Empura
61.05.06.2003                                                                         3 Sebadak
61.05.06.2004                                                                         4 Sepiluk
61.05.06.2005                                                                         5 Sungai Seria
61.05.06.2006                                                                         6 Suak Medang
61.05.06.2007                                                                         7 Nanga Bayan
61.05.06.2008                                                                         8 Rasau
61.05.06.2009                                                                         9 Jasa
61.05.06.2010                                                                        10 Sungai Bugau                                Perda No. 17/2007
61.05.06.2011                                                                        11 Nanga Bugau                                 Perda No. 17/2007
61.05.06.2012                                                                        12 Empunak Tapang                              Perda No. 17/2007
61.05.06.2013                                                                        13 Sebetung Paluk                              Perda No. 17/2007
61.05.06.2014                                                                        14 Muakan Petinggi                             Perda No. 17/2007
61.05.06.2015                                                                        15 Nanga Sebawang                              Perda No. 17/2007
61.05.06.2016                                                                        16 Sekaih                                      Perda No. 17/2007
61.05.06.2017                                                                        17 Bekuan Luyang                               Perda No. 17/2007
61.05.06.2018                                                                        18 Sungai Pisau                                Perda No. 17/2007
61.05.06.2019                                                                        19 Mungguk Entawak                             Pemekaran sebagian wil Desa Empura, Perda No. 15/2011, Surat
61.05.06.2020                                                                        20 Embaleh                                     Pemekaran sebagian wil Desa Empura, Perda No. 15/2011, Surat
61.05.06.2021                                                                        21 Sebuluh                                     Pemekaran sebagian wil Desa Rasau, Perda No. 15/2011, Surat
61.05.06.2022                                                                        22 Riam Sejawak                                Pemekaran sebagian wil Desa Rasau, Perda No. 15/2011, Surat
61.05.06.2023                                                                        23 Engkeruh                                    Pemekaran sebagian wil Desa Rasau, Perda No. 15/2011, Surat
61.05.06.2024                                                                        24 Sungai Kelik                                Pemekaran sebagian wil Desa Jasa, Perda No. 15/2011, Surat
61.05.06.2025                                                                        25 Idai                                        Pemekaran sebagian wil Desa Nanga Bayan, Perda No. 15/2011,
61.05.06.2026                                                                        26 Sungai Mawang                               Pemekaran sebagian wil Desa Suak Medang, Perda No. 15/2011,
61.05.06.2027                                                                      27 Ujung Kempas                                 Pemekaran sebagian wil Desa Sebadak, Perda No. 15/2011, Surat
61.05.06.2028                                                                      28 Neraci Jaya                                  Pemekaran sebagian wil Desa Muakan Petinggi, Perda No.
61.05.06.2029                                                                      29 Sejawak                                      Pemekaran sebagian wil Desa Nanga Sebawang, Perda No.
61.05.07.2001                                                                       1 Nanga Jetak
61.05.07.2002                                                                       2 Nanga Dedai
61.05.07.2003                                                                       3 Gandis
61.05.07.2004                                                                       4 Sungai Mali
61.05.07.2005                                                                       5 Riguk
61.05.07.2006                                                                       6 Pengkadan Baru
