32.02.05.2009                                                                        9 Sirnaresmi
32.02.05.2010                                                                       10 Cicadas
32.02.05.2011                                                                       11 Wanajaya                                  Pemekaran Desa Cikelat Perda No. 15 /2012
32.02.05.2012                                                                       12 Wangunsari                                Pemekaran Desa Cisolok Perda No. 16 /2012
32.02.05.2013                                                                       13 Sukarame                                  Pemekaran dari sebagian wil. Desa Karangpapak Perda No.
32.02.06.2001                                                                        1 Cikidang
32.02.06.2002                                                                        2 Cikiray
32.02.06.2003                                                                        3 Gunungmalang
32.02.06.2004                                                                        4 Pangkalan
32.02.06.2005                                                                        5 Cicareuh
32.02.06.2006                                                                        6 Taman Sari
32.02.06.2007                                                                        7 Bumi Sari
32.02.06.2008                                                                        8 Sampora
32.02.06.2009                                                                         9 Nangkakoneng
32.02.06.2010                                                                        10 Mekarnangka
32.02.06.2011                                                                        11 Cijambe
32.02.06.2012                                                                        12 Cikarae Thoyyibah                             Pemekaran dari sebagian wil. Desa Cikaray Perda No. 9/2007
32.02.07.2001                                                                         1 Lengkong
32.02.07.2002                                                                         2 Cilangkap
32.02.07.2003                                                                         3 Tegallega
32.02.07.2004                                                                         4 Neglasari
32.02.07.2005                                                                         5 Langkapjaya
32.02.08.2001                                                                         1 Jampangtengah
32.02.08.2002                                                                         2 Padabeunghar
32.02.08.2003                                                                         3 Bantarpanjang
32.02.08.2004                                                                         4 Bojongjengkol
32.02.08.2005                                                                         5 Nangerang
32.02.08.2006                                                                         6 Tanjungsari
32.02.08.2007                                                                         7 Sindangresmi
32.02.08.2008                                                                         8 Panumbangan
32.02.08.2009                                                                         9 Cijulang
32.02.08.2010                                                                        10 Bantaragung
32.02.08.2011                                                                        11 Bojongtipar
32.02.09.2001                                                                         1 Warungkiara
32.02.09.2002                                                                         2 Bojongkerta
32.02.09.2003                                                                         3 Girijaya
32.02.09.2004                                                                         4 Bantarkalong
32.02.09.2005                                                                         5 Hegarmanah
32.02.09.2006                                                                         6 Ubrug
32.02.09.2007                                                                         7 Sirnajaya
32.02.09.2008                                                                         8 Sukaharja                                     Perda No. 5/2005
32.02.09.2009                                                                         9 Kertamukti                                    Pemekaran Desa Bojongkerta Perda No. 8/2012
32.02.09.2010                                                                        10 Mekarjaya                                     Pemekaran Desa Hegarmanah Perda No. 9/2012
32.02.09.2011                                                                        11 Damarraja                                     Pemekaran dari sebagian wil. Desa Girijaya Perda No. 6/2007
32.02.09.2012                                                                               12 Tarisi                                        Pemekaran dari sebagian wil. Desa Sirnajaya Perda No. 11/2007
32.02.10.2001                                                                                1 Cikembar
32.02.10.2002                                                                                2 Parakanlima
32.02.10.2003                                                                                3 Bojong
32.02.10.2004                                                                                4 Cimanggu
32.02.10.2005                                                                                5 Bojongkembar
32.02.10.2006                                                                                6 Sukamaju
32.02.10.2007                                                                                7 Cibatu
32.02.10.2008                                                                                8 Kertaraharja
32.02.10.2009                                                                                9 Sukamulya
32.02.10.2010                                                                               10 Bojongraharja                                 Pemekaran Desa Bojong Perda No. 20/2012
32.02.11.1001                                                      1 Cibadak
32.02.11.2002                                                                                1 Sekarwangi
32.02.11.2003                                                                                2 Pamuruyan
32.02.11.2004                                                                                3 Karangtengah
32.02.11.2005                                                                                4 Neglasari
32.02.11.2006                                                                                5 Warnajati
32.02.11.2007                                                                                6 Tenjojaya
32.02.11.2008                                                                                7 Ciheulang Tonggoh
32.02.11.2009                                                                                8 Sukasirna
32.02.11.2010                                                                                9 Batununggal
32.02.12.2001                                                                                1 Kalaparea
32.02.12.2002                                                                                2 Pawenang
32.02.12.2003                                                                                3 Nagrak Utara
32.02.12.2004                                                                                4 Cisarua
32.02.12.2009                                                                                5 Balekambang
32.02.12.2010                                                                                6 Babakan Panjang
32.02.12.2011                                                                                  7 Darmareja
32.02.12.2012                                                                                  8 Cihanyawar
32.02.12.2013                                                                                  9 Nagrak Selatan
32.02.12.2014                                                                                 10 Girijaya
32.02.13.2001                                                                                  1 Parungkuda
32.02.13.2002                                                                                  2 Palasari Hilir
32.02.13.2003                                                                                  3 Kompa
32.02.13.2004                                                                                  4 Pondokkaso Landeuh
32.02.13.2005                                                                                  5 Sundawenang
32.02.13.2006                                                                                  6 Bojongkokosan
32.02.13.2007                                                                                  7 Langensari
32.02.13.2008                                                                                  8 Babakanjaya
32.02.14.2001                                                                                  1 Bojonggenteng
32.02.14.2002                                                                                  2 Cibodas
32.02.14.2003                                                                                  3 Berekah                                    koreksi nama Perda 1/2001
32.02.14.2004                                                                                  4 Cipanengah
32.02.14.2005                                                                                  5 Bojonggaling
32.02.15.2001                                                                                  1 Parakansalak                               Koreksi nama desa PP No. 53/1981
32.02.15.2002                                                                                  2 Bojonglongok                               Koreksi nama desa PP No. 53/1981
32.02.15.2003                                                                                  3 Sukakersa
32.02.15.2004                                                                                  4 Sukatani
32.02.15.2005                                                                                  5 Bojongasih
32.02.15.2006                                                                                  6 Lebaksari
32.02.16.1001                                                        1 Cicurug
32.02.16.2002                                                                                  1 Nyangkowek
32.02.16.2003                                                                                  2 Tenjolaya
32.02.16.2004                                                                                  3 Benda
32.02.16.2005                                                                                  4 Pasawahan
32.02.16.2006                                                                                  5 Cisaat
32.02.16.2007                                                                                  6 Purwasari
32.02.16.2008                                                                          7 Caringin
32.02.16.2009                                                                          8 Tenjoayu
32.02.16.2010                                                                          9 Kutajaya
32.02.16.2011                                                                         10 Mekarsari
32.02.16.2012                                                                         11 Bangbayang
32.02.16.2013                                                                         12 Nanggerang
32.02.17.2001                                                                          1 Pondokaso Tonggoh
32.02.17.2002                                                                          2 Babakanpari
32.02.17.2003                                                                          3 Pondokaso Tengah
32.02.17.2004                                                                          4 Cidahu
32.02.17.2005                                                                          5 Tangkil
32.02.17.2006                                                                          6 Jayabakti
32.02.17.2007                                                                          7 Girijaya
32.02.17.2008                                                                          8 Pasirdoton
32.02.18.2001                                                                          1 Kalapanunggal
32.02.18.2002                                                                          2 Palasari Girang
32.02.18.2003                                                                          3 Pulosari
32.02.18.2004                                                                          4 Makasari
32.02.18.2005                                                                          5 Kadununggal
32.02.18.2006                                                                          6 Walang Sari
32.02.18.2007                                                                          7 Gunungendut
32.02.19.2001                                                                          1 Kabandungan
32.02.19.2002                                                                          2 Cipeuteuy
32.02.19.2003                                                                          3 Cihamerang
32.02.19.2004                                                                          4 Tugubandung
32.02.19.2005                                                                          5 Mekarjaya                                    Perda 7/2005
32.02.19.2006                                                                          6 Cianaga                                      Perda No. 7/2005
32.02.20.2001                                                                          1 Waluran
32.02.20.2002                                                                          2 Sukamukti
32.02.20.2003                                                                          3 Caringinnunggal
32.02.20.2004                                                                             4 Mekarmukti                                  Koreksi nama sesuai dgn Perda 17/2001
32.02.20.2005                                                                             5 Mangunjaya                                  Pemekaran Desa Sukamukti Perda No. 14/2012
32.02.20.2006                                                                             6 Waluran Mandiri                             Pemekaran dari sebagian wil. Desa Waluran Perda No. 6/2008
32.02.21.1001                                                       1 Jampangkulon                                                      Perubahan status desa menjadi kelurahan Perda No.2/2012.
32.02.21.2002                                                                             1 Bojonggenteng
32.02.21.2003                                                                             2 Cikarang
32.02.21.2005                                                                             3 Bojongsari
32.02.21.2007                                                                             4 Nagraksari
32.02.21.2008                                                                             5 Mekarjaya
32.02.21.2009                                                                             6 Tanjung
32.02.21.2011                                                                             7 Ciparay
32.02.21.2013                                                                             8 Padajaya
32.02.21.2014                                                                             9 Karanganyar
32.02.21.2016                                                                            10 Cikaranggeusan                              Pemekaran Desa Karanganyar Perda No. 17 /2012
32.02.22.2001                                                                             1 Ciemas
32.02.22.2002                                                                             2 Cibenda
32.02.22.2003                                                                             3 Ciwaru
32.02.22.2004                                                                             4 Mekarjaya
32.02.22.2005                                                                             5 Girimukti
32.02.22.2006                                                                             6 Tamanjaya
32.02.22.2007                                                                             7 Mandrajaya
32.02.22.2008                                                                             8 Sidamulya                                   Pemekaran Desa Cibenda Perda No. 12/2012
32.02.22.2009                                                                             9 Mekarsakti                                  Pemekaran dari sebagian wil. Desa Ciwaru Perda No. 7/2006
32.02.23.2001                                                                             1 Kalibunder
32.02.23.2002                                                                             2 Bojong
32.02.23.2003                                                                             3 Cimahpar
32.02.23.2004                                                                               4 Sekarsari
32.02.23.2005                                                                               5 Sukaluyu
32.02.23.2006                                                                               6 Balekambang
32.02.23.2007                                                                               7 Mekarwangi                                 Pemekaran dari sebagian wil. Desa Sekarsari Perda No. 7/2007
32.02.24.2001                                                                               1 Jagamukti
32.02.24.2002                                                                               2 Citanglar
32.02.24.2003                                                                               3 Wanasari
32.02.24.2005                                                                               4 Sirnasari
32.02.24.2006                                                                               5 Kadaleman
32.02.24.2007                                                                               6 Gunungsungging
32.02.24.2008                                                                               7 Cipeundeuy
32.02.24.2009                                                                               8 Pasiripis
32.02.24.2010                                                                               9 Buniwangi
32.02.24.2011                                                                              10 Sukatani
32.02.24.2012                                                                              11 Kademangan                                 Pemekaran Desa Citanglar Perda No. 7/2012
32.02.24.1013                                                      1 Surade                                                              Perubahan status Desa Swakarya menjadi Kel. Surade Perda No.
32.02.25.2001                                                                               1 Talagamurni
32.02.25.2002                                                                               2 Banyumurni
32.02.25.2003                                                                               3 Cibitung
32.02.25.2004                                                                               4 Cidahu
32.02.25.2005                                                                               5 Cibodas
32.02.25.2006                                                                               6 Banyuwangi
32.02.26.2001                                                                               1 Ciracap
32.02.26.2002                                                                               2 Cikangkung
32.02.26.2003                                                                               3 Gunungbatu
32.02.26.2004                                                                               4 Purwasedar
32.02.26.2005                                                                               5 Pasirpanjang
32.02.26.2006                                                                               6 Mekarsari                                  Perda No. 4/2004
32.02.26.2007                                                                               7 Ujunggenteng                               Pemekaran dari sebagian wil. Desa Gunung Batu Perda No.
32.02.26.2008                                                                        8 Pangumbahan                                Pemekaran dari sebagian wil. Desa Gunung Batu Perda No.
32.02.27.2001                                                                        1 Cikujang
32.02.27.2002                                                                        2 Gunungguruh
32.02.27.2003                                                                        3 Cibentang
32.02.27.2004                                                                        4 Sirnaresmi
32.02.27.2005                                                                        5 Kebonmanggu
32.02.27.2006                                                                        6 Cibolang
32.02.27.2007                                                                        7 Mangkalaya                                 Pemekaran dari sebagian wil. Desa Cibolang Perda No. 10/2007
32.02.28.2001                                                                        1 Cicantayan
32.02.28.2002                                                                        2 Lembursawah
32.02.28.2003                                                                        3 Cijalingan
32.02.28.2004                                                                        4 Cisande
32.02.28.2005                                                                        5 Cimahi
32.02.28.2006                                                                        6 Hegarmanah
32.02.28.2007                                                                        7 Sikadamai                                  Perda No. 6/2005
32.02.28.2008                                                                        8 Cimanggis                                  Pemekaran Desa Hagermanah Perda No. 4/2012
32.02.29.2001                                                                        1 Gunungjaya
32.02.29.2002                                                                        2 Sukasari
32.02.29.2003                                                                        3 Sukamanah
32.02.29.2004                                                                        4 Cisaat
32.02.29.2005                                                                        5 Nagrak
32.02.29.2006                                                                        6 Babakan
32.02.29.2007                                                                        7 Sukamantri
32.02.29.2008                                                                        8 Cibatu
32.02.29.2009                                                                        9 Selajambe
32.02.29.2010                                                                       10 Padaasih
32.02.29.2011                                                                       11 Cibolang Kaler
32.02.29.2012                                                                       12 Kutasirna
32.02.29.2013                                                                       13 Sukaresmi
32.02.30.2001                                                                        1 Kadudampit
32.02.30.2002                                                                       2 Citamiang
32.02.30.2003                                                                       3 Muaradua
32.02.30.2004                                                                       4 Gedepangrango
32.02.30.2005                                                                       5 Sukamanis
32.02.30.2006                                                                       6 Undrusbinangun
32.02.30.2007                                                                       7 Cipetir
32.02.30.2008                                                                       8 Sukamaju
32.02.30.2009                                                                       9 Cikahuripan
32.02.31.2001                                                                       1 Caringin Wetan
32.02.31.2002                                                                       2 Sukamulya
32.02.31.2003                                                                       3 Caringin Kulon
32.02.31.2004                                                                       4 Seuseupan
32.02.31.2005                                                                       5 Cijengkol
32.02.31.2006                                                                       6 Mekarjaya
32.02.31.2007                                                                       7 Talaga
32.02.31.2008                                                                       8 Cikembang
32.02.31.2009                                                                       9 Pasir Datar Indah                            Pemekaran dari sebagian wil. Desa Sukamulya Perda No. 7/2008
32.02.32.2001                                                                       1 Parungseah
32.02.32.2002                                                                       2 Sudajayagirang                               Koreksi nama desa sesuai dgn PP 3/1995
32.02.32.2003                                                                       3 Karawang
32.02.32.2004                                                                       4 Warnasari
32.02.32.2005                                                                       5 Sukajaya
32.02.32.2006                                                                       6 Perbawati                                    Pemekaran dari sebagian wil. Desa Karawang Perda No. 5/2007
32.02.33.2001                                                                       1 Pasirhalang
32.02.33.2002                                                                       2 Selawi
32.02.33.2003                                                                       3 Langensari
32.02.33.2004                                                                       4 Sukaraja
32.02.33.2005                                                                       5 Limbangan
32.02.33.2006                                                                       6 Cisarua
32.02.33.2007                                                                       7 Sukamekar
32.02.33.2008                                                                       8 Selawangi
32.02.33.2009                                                                       9 Margaluyu
32.02.34.2001                                                                       1 Kebonpedes
32.02.34.2002                                                                       2 Cikaret
32.02.34.2003                                                                       3 Bojongsawah
32.02.34.2004                                                                       4 Sasagaran
32.02.34.2005                                                                       5 Jambenenggang
32.02.35.2001                                                                       1 Cireunghas
32.02.35.2002                                                                       2 Cipurut
32.02.35.2003                                                                       3 Bencoy
32.02.35.2004                                                                       4 Cikurutug
32.02.35.2005                                                                       5 Tegalpanjang
32.02.36.2001                                                                       1 Sukalarang
32.02.36.2002                                                                       2 Sukamaju
32.02.36.2003                                                                       3 Cimangkok
32.02.36.2004                                                                       4 Titisan
32.02.36.2005                                                                       5 Semplak
32.02.36.2006                                                                       6 Prianganjaya
32.02.37.2001                                                                       1 Pabuaran
32.02.37.2002                                                                       2 Ciwalat
32.02.37.2003                                                                       3 Sirnasari
32.02.37.2004                                                                       4 Bantarsari
32.02.37.2005                                                                       5 Sukajaya
32.02.37.2006                                                                       6 Cibadak
32.02.37.2007                                                                       7 Lembur Sawah                             Pemekaran dari sebagian wil. Desa Pabuaran Perda No. 6/2006
32.02.38.2001                                                                       1 Purabaya
32.02.38.2002                                                                       2 Neglasari
32.02.38.2003                                                                       3 Pagelaran
32.02.38.2004                                                                       4 Cimerang
32.02.38.2005                                                                       5 Citamiang
32.02.38.2006                                                                        6 Margaluyu
32.02.38.2007                                                                        7 Cicukang
32.02.39.2001                                                                        1 Nyalindung
32.02.39.2002                                                                        2 Neglasari
32.02.39.2003                                                                        3 Sukamaju
32.02.39.2004                                                                        4 Bojongkalong
32.02.39.2005                                                                        5 Cijangkar
32.02.39.2006                                                                        6 Mekarsari
32.02.39.2007                                                                        7 Wangunreja
32.02.39.2008                                                                        8 Cisitu
32.02.39.2009                                                                        9 Bojongsari
32.02.39.2010                                                                       10 Kertaangsana
32.02.40.2001                                                                        1 Gegerbitung
32.02.40.2002                                                                        2 Cijurey
32.02.40.2003                                                                        3 Ciengang
32.02.40.2004                                                                        4 Karangjaya
32.02.40.2005                                                                        5 Caringin
32.02.40.2006                                                                        6 Sukamanah
32.02.40.2007                                                                        7 Buniwangi
32.02.41.2001                                                                        1 Sagaranten
32.02.41.2002                                                                        2 Curugluhur
32.02.41.2003                                                                        3 Cibaregbeg
32.02.41.2004                                                                        4 Pasanggrahan
32.02.41.2005                                                                        5 Datarnangka
32.02.41.2006                                                                        6 Puncakmanggis
32.02.41.2007                                                                        7 Hegarmanah
32.02.41.2008                                                                        8 Gunungbentang
32.02.41.2009                                                                        9 Sinarbentang
32.02.41.2010                                                                       10 Cibitung
32.02.41.2011                                                                       11 Margaluyu
32.02.41.2012                                                                       12 Mekarsari                                 Pemekaran Desa Curugluhur Perda No. 62012
32.02.42.2001                                                                       1 Curugkembar
32.02.42.2002                                                                       2 Cimenteng
32.02.42.2003                                                                       3 Tanjungsari
32.02.42.2004                                                                       4 Sindangraja
32.02.42.2005                                                                       5 Mekartanjung                            Perda No. 8/2005
32.02.42.2006                                                                       6 Nagrakjaya                              Pemekaran Desa Cimenteng Perda No. 13/2012
32.02.42.2007                                                                       7 Bojongtugu                              Pemekaran dari sebagian wil. Desa Curugkembar Perda No.
32.02.43.2001                                                                       1 Cidolog
32.02.43.2002                                                                       2 Cipamingkis
32.02.43.2003                                                                       3 Cikarang
32.02.43.2004                                                                       4 Tegallega
32.02.43.2005                                                                       5 Mekarjaya
32.02.44.2001                                                                       1 Padasenang
32.02.44.2002                                                                       2 Cidadap
32.02.44.2003                                                                       3 Banjarsari
32.02.44.2004                                                                       4 Hegarmulya
32.02.44.2005                                                                       5 Tenjolaut                               Pemekaran Desa Hegarmulya Perda No. 10/2012
32.02.44.2006                                                                       6 Mekartani                               Pemekaran Desa Cidadap Perda No. 18/2012
32.02.45.2001                                                                       1 Tegalbuleud
32.02.45.2002                                                                       2 Bangbayang
32.02.45.2003                                                                       3 Sumberjaya
32.02.45.2004                                                                       4 Calingcing
32.02.45.2005                                                                       5 Nangela
32.02.45.2006                                                                       6 Rambay
32.02.45.2007                                                                       7 Buniasih
32.02.45.2008                                                                       8 Sirnamekar                              Pemekaran dari sebagian wil. Desa Bangbayang Perda No. 5/2006
32.02.46.2001                                                                       1 Cimanggu                                Semula wil. Kec. Jampang Kulon
32.02.46.2002                                                                       2 Sukamaju                                Semula wil. Kec. Jampang Kulon
32.02.46.2003                                                                       3 Sukajadi                                Semula wil. Kec. Jampang Kulon
32.02.46.2004                                                                                      4 Karangmekar                                    Semula wil. Kec. Jampang Kulon
32.02.46.2005                                                                                      5 Boregahindah                                   Semula wil. Kec. Jampang Kulon. Koreksi nama sesuai Perda
32.02.46.2006                                                                                      6 Sukamanah                                      Perda No. 2/2006
32.02.47.2001                                                                                      1 Ciambar                                        Semula wil. Kec. Nagrak
32.02.47.2002                                                                                      2 Ginanjar                                       Semula wil. Kec. Nagrak
32.02.47.2003                                                                                      3 Wangunjaya                                     Semula wil. Kec. Nagrak
32.02.47.2004                                                                                      4 Munjul                                         Semula wil. Kec. Nagrak
32.02.47.2005                                                                                      5 Ambarjaya                                      Pemekaran Desa Wangunjaya Perda No,. 3/2012
32.02.47.2006                                                                                      6 Cibunarjaya                                    Pemekaran dari sebagian wil. Desa Ciambar Perda No. 5/2008
32.03.01.2001                                                                                      1 Babakan Karet
32.03.01.2002                                                                                      2 Nagrak
32.03.01.2003                                                                                      3 Sukamaju
32.03.01.2004                                                                                      4 Mekarsari
32.03.01.2005                                                                                      5 Limbangansari
32.03.01.1006                                                              1 Pamoyanan
32.03.01.1007                                                              2 Sawahgede
32.03.01.1008                                                              3 Bojongherang
32.03.01.1009                                                              4 Sayang
32.03.01.1010                                                              5 Solokpandan
32.03.01.1011                                                              6 Muka
32.03.02.2002                                                                                      1 Jambudipa
32.03.02.2006                                                                                      2 Cisarandi
32.03.02.2007                                                                                      3 Cikaroya
32.03.02.2008                                                                                      4 Bunikasih
32.03.02.2009                                                                                      5 Ciwalen
32.03.02.2010                                                                       6 Tegallega
32.03.02.2011                                                                       7 Sukawangi
32.03.02.2014                                                                       8 Bunisari
32.03.02.2016                                                                       9 Sukamulya
32.03.02.2017                                                                      10 Cieundeur
32.03.02.2018                                                                      11 Mekarwangi
32.03.03.2001                                                                       1 Cipetir
32.03.03.2002                                                                       2 Cihaur
32.03.03.2003                                                                       3 Cimanggu
32.03.03.2004                                                                       4 Cibaregbeg
32.03.03.2005                                                                       5 Sukaraharja
32.03.03.2006                                                                       6 Peuteuycondong
32.03.03.2007                                                                       7 Mayak
32.03.03.2008                                                                       8 Cikondang
32.03.03.2009                                                                       9 Cibokor
32.03.03.2010                                                                      10 Selagedang
32.03.03.2011                                                                      11 Karangnunggal
32.03.03.2012                                                                      12 Kanoman
32.03.03.2013                                                                      13 Sukamaju
32.03.03.2014                                                                      14 Girimulya
32.03.03.2015                                                                      15 Cisalak
32.03.03.2016                                                                      16 Cibadak
32.03.03.2017                                                                      17 Sukamanah
32.03.03.2018                                                                      18 Salamnunggal
32.03.04.2001                                                                       1 Rancagoong
32.03.04.2002                                                                       2 Sukasari
32.03.04.2003                                                                       3 Sirnagalih
32.03.04.2004                                                                       4 Sukakerta
32.03.04.2005                                                                        5 Cibinonghilir
32.03.04.2006                                                                        6 Rahong
32.03.04.2007                                                                        7 Munjul
32.03.04.2008                                                                        8 Sindangsari
32.03.04.2009                                                                        9 Ciharashas
32.03.04.2010                                                                       10 Mulyasari
32.03.05.2001                                                                        1 Ciranjang
32.03.05.2002                                                                        2 Sindangjaya
32.03.05.2004                                                                        3 Cibiuk
32.03.05.2005                                                                        4 Gunungsari
32.03.05.2006                                                                        5 Karangwangi
32.03.05.2007                                                                        6 Nanggalamekar
32.03.05.2008                                                                        7 Kertajaya
32.03.05.2009                                                                        8 Sindangsari
32.03.05.2012                                                                        9 Mekargalih
32.03.06.2001                                                                        1 Hegarmanah
32.03.06.2002                                                                        2 Bojongpicung
32.03.06.2004                                                                        3 Cibarengkok
32.03.06.2006                                                                        4 Kemang
32.03.06.2007                                                                        5 Sukajaya
32.03.06.2008                                                                        6 Jati
32.03.06.2009                                                                        7 Cikondang
